A1_actionId,A1_spinId,C_actionId,C_spinId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,0,1,1,4,front3,3127,0.1922598524067804,0.024887369342319065,0.5430936221310915,0.035003243024481906,0.5090944170951843,0.7523316144943237
0,0,1,1,6,front3,3127,0.04208454395010172,0.019018687969166333,0.5196656698344956,0.03794337734330132,0.4783828556537628,0.7245518565177917
0,0,1,1,7,front3,3127,0.0649081920957865,0.00842542098192762,0.5357148247211934,0.03891644044827046,0.49770644307136536,0.7373337745666504
0,0,1,1,8,front3,3127,0.003209681818610094,0.001211022611656011,0.6252502035438957,0.03309763261003266,0.5930254459381104,0.8030894994735718
0,0,1,1,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.49991879435175707,0.04527667263729914,0.4514111578464508,0.7078823447227478
0,0,1,1,10,front3,3127,0.3247036789161111,0.040831462404102126,0.5765549847025211,0.03488927312068456,0.5394721627235413,0.7837857604026794
0,0,1,1,11,front3,3127,0.18664129919576905,0.05705751868411106,0.5818405553369732,0.03589135529128969,0.5282928943634033,0.772878110408783
0,0,1,1,12,front3,3127,0.0337947692772953,0.015373342442380198,0.5777498985160301,0.03131160149685663,0.5351325869560242,0.7638559341430664
0,0,1,4,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.5518654292770419,0.04972761506866317,0.48363128304481506,0.71577388048172
0,0,1,4,1,front3,3127,0.1399875166467468,0.06632885979152789,0.5518654292770419,0.04972761506866317,0.48363128304481506,0.71577388048172
0,0,1,4,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.6252431522210185,0.039735681996974366,0.4993543028831482,0.8045660853385925
0,0,1,4,4,front3,3127,0.1922598524067804,0.024887369342319065,0.6966216511759927,0.024898438901819062,0.649750828742981,0.8376089930534363
0,0,1,4,6,front3,3127,0.04208454395010172,0.019018687969166333,0.6904843346280414,0.028454086093140495,0.6436718702316284,0.8294203281402588
0,0,1,4,7,front3,3127,0.0649081920957865,0.00842542098192762,0.7048493705697055,0.02827878799259399,0.668100118637085,0.8392812013626099
0,0,1,4,8,front3,3127,0.003209681818610094,0.001211022611656011,0.7801889805584851,0.021083206130495802,0.74021315574646,0.8865551352500916
0,0,1,4,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.6575311576553835,0.03521704458310177,0.6093741655349731,0.8077980279922485
0,0,1,4,10,front3,3127,0.3247036789161111,0.040831462404102126,0.7377529351673913,0.023492488008382956,0.692001461982727,0.8709356784820557
0,0,1,4,11,front3,3127,0.18664129919576905,0.05705751868411106,0.7285180829148495,0.026592347555955565,0.6519896984100342,0.8613970875740051
0,0,1,4,12,front3,3127,0.0337947692772953,0.015373342442380198,0.724179309856255,0.023784291091249056,0.6538650393486023,0.8495098948478699
0,0,2,0,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.0013374558250563648,0.0003102247200969139,0.0009360031690448523,0.0026793822180479765
0,0,2,0,1,front3,3127,0.1399875166467468,0.06632885979152789,0.0013374558250563648,0.0003102247200969139,0.0009360031690448523,0.0026793822180479765
0,0,2,0,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.001475541195768159,0.0002699980201731656,0.0010888148099184036,0.002556581050157547
0,0,2,0,4,front3,3127,0.1922598524067804,0.024887369342319065,0.001609019023651596,0.00020144328894378423,0.0014050985919311643,0.0026473035104572773
0,0,2,0,6,front3,3127,0.04208454395010172,0.019018687969166333,0.0014745597608463714,0.0002203098900751536,0.0011695147259160876,0.002279543085023761
0,0,2,0,7,front3,3127,0.0649081920957865,0.00842542098192762,0.0015842740067397282,0.00022641294423404233,0.0013118808856233954,0.0025985923130065203
0,0,2,0,8,front3,3127,0.003209681818610094,0.001211022611656011,0.002023768405933952,0.00031556871898715677,0.0016912685241550207,0.003261141013354063
0,0,2,0,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.0012323232614835841,0.00020298693748612153,0.0010468942346051335,0.002168739214539528
0,0,2,0,10,front3,3127,0.3247036789161111,0.040831462404102126,0.0017316214115051228,0.0002148400653744533,0.00147637736517936,0.0027249385602772236
0,0,2,0,11,front3,3127,0.18664129919576905,0.05705751868411106,0.0016839717949499642,0.000160061445089083,0.0014495198847725987,0.0026083122938871384
0,0,2,0,12,front3,3127,0.0337947692772953,0.015373342442380198,0.0017589306337687418,0.000181373080968995,0.0014267890946939588,0.002646057400852442
0,0,2,1,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.42918186232347555,0.0737264157552786,0.32148441672325134,0.6727161407470703
0,0,2,1,1,front3,3127,0.1399875166467468,0.06632885979152789,0.42918186232347555,0.0737264157552786,0.32148441672325134,0.6727161407470703
0,0,2,1,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.4771950259008917,0.05761271038201989,0.3897826075553894,0.7166360020637512
0,0,2,1,4,front3,3127,0.1922598524067804,0.024887369342319065,0.5028842195063152,0.04688723577055043,0.45123526453971863,0.725963830947876
0,0,2,1,6,front3,3127,0.04208454395010172,0.019018687969166333,0.4820173147733424,0.05231181764514742,0.4140423834323883,0.6941871047019958
0,0,2,1,7,front3,3127,0.0649081920957865,0.00842542098192762,0.5000525727739417,0.05035498549033965,0.43526172637939453,0.7001636624336243
0,0,2,1,8,front3,3127,0.003209681818610094,0.001211022611656011,0.5979436990892235,0.04838585457629821,0.5392307043075562,0.7731345891952515
0,0,2,1,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.44272418799093827,0.053079621759083026,0.38540953397750854,0.6577134728431702
0,0,2,1,10,front3,3127,0.3247036789161111,0.040831462404102126,0.5567627564039251,0.04381236572491165,0.502165675163269,0.7590434551239014
0,0,2,1,11,front3,3127,0.18664129919576905,0.05705751868411106,0.556784794187256,0.03490208135195383,0.5174468159675598,0.7398327589035034
0,0,2,1,12,front3,3127,0.0337947692772953,0.015373342442380198,0.5497344010624217,0.03822612628584819,0.5000602602958679,0.7299565672874451
0,0,3,0,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.001643052519733032,0.0003391342215292016,0.001178834238089621,0.0028143960516899824
0,0,3,0,1,front3,3127,0.1399875166467468,0.06632885979152789,0.001643052519733032,0.0003391342215292016,0.001178834238089621,0.0028143960516899824
0,0,3,0,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.0017635684521010472,0.00035529289937892046,0.001144379610195756,0.0033916912507265806
0,0,3,0,4,front3,3127,0.1922598524067804,0.024887369342319065,0.001907765513995134,0.00026083452960729453,0.0015262069646269083,0.003453476121649146
0,0,3,0,6,front3,3127,0.04208454395010172,0.019018687969166333,0.0018188905703627005,0.00027482081141388584,0.0013189681340008974,0.0031194656621664762
0,0,3,0,7,front3,3127,0.0649081920957865,0.00842542098192762,0.0019482335082139446,0.00025158335838621984,0.001529719214886427,0.0032087485305964947
0,0,3,0,8,front3,3127,0.003209681818610094,0.001211022611656011,0.002571985244972564,0.000371271419640144,0.0019648540765047073,0.004106300882995129
0,0,3,0,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.0015087480617190917,0.0002197406619480627,0.0012325529241934419,0.00257988553494215
0,0,3,0,10,front3,3127,0.3247036789161111,0.040831462404102126,0.0021032942121319512,0.0002679690093960984,0.0016212202608585358,0.0036448179744184017
