A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,12,6,front3,3127,0.04208454395010172,0.019018687969166333,0.4442398740756163,0.0812496759935005,0.0011228860821574926,0.7539345622062683
0,12,7,front3,3127,0.0649081920957865,0.00842542098192762,0.4538075979741699,0.07837838484414342,0.0012898312415927649,0.7434531450271606
0,12,8,front3,3127,0.003209681818610094,0.001211022611656011,0.5924467276170868,0.09590426508435203,0.0017465882701799273,0.8476946353912354
0,12,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.4154685061596373,0.07831258915636458,0.001118517480790615,0.7093183994293213
0,12,10,front3,3127,0.3247036789161111,0.040831462404102126,0.5422261626607309,0.09403489072925776,0.001432450721040368,0.8427010774612427
0,12,11,front3,3127,0.18664129919576905,0.05705751868411106,0.528127987998306,0.08969848214470286,0.0014387633418664336,0.8419240713119507
0,12,12,front3,3127,0.0337947692772953,0.015373342442380198,0.4837766130020598,0.08164089550402827,0.0015580367762595415,0.8159010410308838
0,13,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.30029205339482734,0.0654617549884604,0.001129367621615529,0.5206056833267212
0,13,1,front3,3127,0.1399875166467468,0.06632885979152789,0.30029205339482734,0.0654617549884604,0.001129367621615529,0.5206056833267212
0,13,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.28012926174021113,0.06166197223594091,0.0011468306183815002,0.4864807724952698
0,13,4,front3,3127,0.1922598524067804,0.024887369342319065,0.3309306383011866,0.06668003564483226,0.0012199392076581717,0.6087493896484375
0,13,6,front3,3127,0.04208454395010172,0.019018687969166333,0.2778904040545357,0.06047018584917259,0.0009526990470476449,0.6301369667053223
0,13,7,front3,3127,0.0649081920957865,0.00842542098192762,0.29319675026708236,0.058455877936593716,0.0011189075885340571,0.6261811256408691
0,13,8,front3,3127,0.003209681818610094,0.001211022611656011,0.5021249275260075,0.0906568876968635,0.0016469471156597137,0.8222482800483704
0,13,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.3388470786947252,0.06818896188317314,0.001108221709728241,0.6806327700614929
0,13,10,front3,3127,0.3247036789161111,0.040831462404102126,0.36201517079417156,0.07525087450713219,0.0011514362413436174,0.7509942650794983
0,13,11,front3,3127,0.18664129919576905,0.05705751868411106,0.3483996010323058,0.06961864543374087,0.0011565120657905936,0.7416022419929504
0,13,12,front3,3127,0.0337947692772953,0.015373342442380198,0.31594462486871955,0.06280725444893843,0.0012707907008007169,0.7281325459480286
0,14,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.3276372498184187,0.07726872935400059,0.001091635087504983,0.536596953868866
0,14,1,front3,3127,0.1399875166467468,0.06632885979152789,0.3276372498184187,0.07726872935400059,0.001091635087504983,0.536596953868866
0,14,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.31381921307615657,0.07119572782171907,0.0012550880201160908,0.5342917442321777
0,14,4,front3,3127,0.1922598524067804,0.024887369342319065,0.29192613176647053,0.06654446853835523,0.0011731291888281703,0.5492557883262634
0,14,6,front3,3127,0.04208454395010172,0.019018687969166333,0.1724743484869003,0.0535180112332709,0.0006396335666067898,0.4752946197986603
0,14,7,front3,3127,0.0649081920957865,0.00842542098192762,0.18309938605137047,0.05300424550032333,0.0007512655574828386,0.48313871026039124
0,14,8,front3,3127,0.003209681818610094,0.001211022611656011,0.34435818567416365,0.08753980125662136,0.0011078908573836088,0.6974819302558899
0,14,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.2078220229778322,0.06122225560396294,0.0007330382359214127,0.5117447972297668
0,14,10,front3,3127,0.3247036789161111,0.040831462404102126,0.18813432064240213,0.06097781155667445,0.0006447361083701253,0.5245639085769653
