A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
2,16,11,late,1449,0.002956761561288899,0.0012584988124144238,0.209668167125613,0.06458719401181641,0.0004956708289682865,0.35737344622612
2,16,12,late,1449,0.045482450173399754,0.008818512356357885,0.16810499441915522,0.05567896549674192,0.0005048883613198996,0.31539732217788696
2,16,13,late,1449,0.2879325474967116,0.03402695608375338,0.1721305231921027,0.06262070026800404,0.00047233636723831296,0.36098819971084595
2,16,14,late,1449,0.013994471868543175,0.0018502636144863262,0.19220802713656512,0.06036227884559963,0.0006450209766626358,0.34046050906181335
2,16,16,late,1449,0.000710501143017447,0.0010395416276291335,0.19220802713656512,0.06036227884559963,0.0006450209766626358,0.34046050906181335
3,1,1,late,280,0.15170070591106674,0.029935224598297,0.5524857414391591,0.08009628137161372,0.0013774971012026072,0.7022517919540405
3,1,2,late,280,0.08312714011334091,0.027080195288201384,0.5733591947367781,0.08736638204915366,0.0013310436625033617,0.7366753220558167
3,1,3,late,280,0.02761383248193987,0.008225659881850493,0.5634828560432652,0.09080152567944927,0.0011397445341572165,0.7166523933410645
3,1,4,late,280,0.003476473940355871,0.0021497470750992957,0.5717896293083738,0.09442296422312373,0.0012690785806626081,0.7285443544387817
3,1,5,late,280,0.12178212823394173,0.04168771556003161,0.5653329774117862,0.09443730167646862,0.001214312855154276,0.7246977090835571
3,1,6,late,280,0.08625889731547087,0.03849652419548422,0.5459503464529657,0.09482182861713835,0.001148994080722332,0.7031511068344116
3,1,7,late,280,0.00424329449558251,0.0025736197001375027,0.5471522996850711,0.09534516595495722,0.0012000243877992034,0.7121511101722717
3,1,8,late,280,0.004689364668309355,0.0016329563181150645,0.6646556099402785,0.10720914173780147,0.001590617117471993,0.798639178276062
3,1,9,late,280,0.01293513816268437,0.004392395229973583,0.5222507107308567,0.09062035987715199,0.001084767747670412,0.6792280673980713
3,1,10,late,280,0.03505899429413819,0.036268346880381615,0.6175652811752765,0.1009930106911768,0.001276581548154354,0.7486637234687805
3,1,11,late,280,0.008506554976499688,0.0074409320619002834,0.6134918024364326,0.10051076116966398,0.0013041532365605235,0.7454003691673279
3,1,12,late,280,0.14228196491192516,0.04681138682063131,0.5845777335759651,0.09770259165084168,0.0012290540616959333,0.7133247256278992
3,1,13,late,280,0.22300860002806994,0.019184964459311518,0.6433627558369023,0.10122144283193678,0.0014481014804914594,0.7671793103218079
3,1,14,late,280,0.09235499306603805,0.01725871644477002,0.7138936000851183,0.10145804184883025,0.0018829824402928352,0.8104487657546997
3,1,16,late,280,0.002961917400636731,0.001772334781115954,0.7138936000851183,0.10145804184883025,0.0018829824402928352,0.8104487657546997
3,2,1,late,280,0.15170070591106674,0.029935224598297,0.5381408195406299,0.07785479412639355,0.0013742023147642612,0.6798815727233887
3,2,2,late,280,0.08312714011334091,0.027080195288201384,0.5753286921132322,0.08663461750015103,0.001394017250277102,0.7210336327552795
3,2,3,late,280,0.02761383248193987,0.008225659881850493,0.5581995128342117,0.09056666596395453,0.0011645760387182236,0.6924726366996765
3,2,4,late,280,0.003476473940355871,0.0021497470750992957,0.5647783172524734,0.09462315690107816,0.0012021580478176475,0.6974983215332031
3,2,5,late,280,0.12178212823394173,0.04168771556003161,0.5574429550677971,0.09447590080953165,0.0011607379419729114,0.6925784945487976
3,2,6,late,280,0.08625889731547087,0.03849652419548422,0.5265251703531248,0.09395194440391957,0.001071436796337366,0.6607439517974854
