B1_playerId,A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,15,10,8,front3,21,0.010788612180283751,0.0,0.40344181635372584,0.0997518422847367,0.015223722291413208,0.5429003799354927
0,15,10,9,front3,21,0.015431242146140936,0.0,0.3931948252628226,0.09071264921851045,0.015184173016526891,0.4842364363221213
0,15,10,10,front3,21,0.30469094429994303,0.0,0.43022318427075523,0.10116438715573202,0.015184173016526891,0.5372220366428544
0,15,10,11,front3,21,0.18300643477434397,0.0,0.4530417942097094,0.10331633410264354,0.015184173016526891,0.5291854278544319
0,15,10,12,front3,21,0.04480393807165246,0.0,0.45521085685191587,0.10326909414363077,0.01604485195036663,0.5287738604497608
0,15,11,0,front3,21,0.007544042686615972,0.0,0.40671466978851295,0.0934713316972499,0.015944914069884648,0.49102788517399926
0,15,11,1,front3,21,0.16642338780993965,0.0,0.40671466978851295,0.09347133169724989,0.015944914069884658,0.49102788517399926
0,15,11,3,front3,21,0.009381147600299384,0.0,0.3709316217401889,0.08472188184677057,0.01756498921387767,0.45515335382118427
0,15,11,4,front3,21,0.15877861942721766,0.0,0.4294324731008011,0.09721907039303887,0.015764469087736356,0.5032112001744473
0,15,11,6,front3,21,0.03876895199616289,0.0,0.41921379474808484,0.09482600079243428,0.015483329314064903,0.4898200600750722
0,15,11,7,front3,21,0.06038267900740041,0.0,0.4110024629119863,0.09303596840097464,0.015223722291413208,0.48108903594978164
0,15,11,8,front3,21,0.010788612180283751,0.0,0.4075068772588394,0.09668104221523494,0.015223722291413208,0.5163969976090399
0,15,11,9,front3,21,0.015431242146140936,0.0,0.39724920219315796,0.08935505007827292,0.015184173016526891,0.45772995382216797
0,15,11,10,front3,21,0.30469094429994303,0.0,0.4391637818901974,0.10015319184807248,0.015184173016526891,0.510693143942814
0,15,11,11,front3,21,0.18300643477434397,0.0,0.46206460251462567,0.10386657668848077,0.015184173016526857,0.5054275790053496
0,15,11,12,front3,21,0.04480393807165246,0.0,0.4577001661886327,0.10257166428199618,0.01604485195036663,0.5001981664741729
