A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
1,3,1,receive,1360,0.09539378994832859,0.01105677684439783,0.44267662408802766,0.0770398750858807,0.0013050639536231756,0.6129696369171143
1,3,2,receive,1360,0.22829211261502735,0.03711081864164137,0.4441892480086501,0.07876249535327455,0.0013182566035538912,0.602344810962677
1,3,3,receive,1360,0.011677673196936772,0.0034636355604739373,0.40750985053378186,0.07832951796908194,0.001096310093998909,0.5590631365776062
1,3,4,receive,1360,0.00348063634579353,0.0017477151848408242,0.4714632220207611,0.08469591826627391,0.0013553203316405416,0.62000572681427
1,3,5,receive,1360,0.11336623703175139,0.011552917590101684,0.48309152520789,0.08772242643567711,0.0013177087530493736,0.6395397782325745
1,3,6,receive,1360,0.2204873409723009,0.03999684561335457,0.4579241154322517,0.08725046661282457,0.001119626802392304,0.626546323299408
1,3,7,receive,1360,0.00436601866659481,0.0017323297178725985,0.46901220160661444,0.08713109135893718,0.0013430798426270485,0.625440239906311
1,3,8,receive,1360,0.003827069085121688,0.001737722318952555,0.5726024458641084,0.10426188260128903,0.0017772829160094261,0.7153815627098083
1,3,9,receive,1360,0.007172421965037818,0.002675588426156827,0.41820327857387707,0.0774506706089595,0.000949925510212779,0.5677173733711243
1,3,10,receive,1360,0.01606713503974646,0.0025272002657427905,0.517019992972029,0.0933379430175498,0.001443619723431766,0.6626805663108826
1,3,11,receive,1360,0.007067285296725331,0.0019630133875265642,0.5099314407412963,0.09487388526258024,0.0013857425656169653,0.6633140444755554
1,3,12,receive,1360,0.0600724072467746,0.010937520397834157,0.4820877277670661,0.0918561858971284,0.001238793134689331,0.6496455669403076
1,3,13,receive,1360,0.22546113937115533,0.01717589629492044,0.5475478297388797,0.10205067740851803,0.0015274028992280364,0.705085813999176
1,3,14,receive,1360,0.003268733218705504,0.0020496911271727907,0.5987277272168499,0.1144190663362673,0.0014513686764985323,0.769729733467102
1,4,1,receive,1360,0.09539378994832859,0.01105677684439783,0.42999602465724285,0.07505663445611167,0.0012116209836676717,0.6013222336769104
1,4,2,receive,1360,0.22829211261502735,0.03711081864164137,0.43204900441136596,0.07679719054342818,0.0011185776675119996,0.5853335857391357
1,4,3,receive,1360,0.011677673196936772,0.0034636355604739373,0.4052983048349715,0.07345972767469654,0.0010384756606072187,0.5419026017189026
1,4,4,receive,1360,0.00348063634579353,0.0017477151848408242,0.46466066122263916,0.08315681908628701,0.0011667151702567935,0.6066834330558777
