phase,A1_actionId,C_actionId,EV,A1_playerId,count,train_winrate,usage_rate
late,1,6,0.411556521003934,35,4,0.0,0.2222222222222222
late,11,1,0.554019962952803,35,4,1.0,0.14814814814814814
late,1,6,0.474016714022128,106,4,0.5,0.11764705882352941
late,10,13,0.11940553345362326,58,4,0.0,0.6666666666666666
late,1,13,0.3036101692825313,43,4,0.0,0.36363636363636365
late,6,13,0.25709178391039966,35,4,0.0,0.36363636363636365
late,6,13,0.26215430539156315,129,4,0.5,0.3076923076923077
late,6,3,0.5288821027446916,72,4,0.5,0.0547945205479452
late,10,13,0.1219721256970221,123,4,0.0,0.6666666666666666
late,1,11,0.5268672329026801,64,4,0.75,0.03225806451612903
late,10,10,0.5208933826321545,64,4,0.25,0.046511627906976744
late,0,1,0.8868215561029117,74,4,1.0,0.16666666666666666
late,10,6,0.5887824367629918,112,4,0.75,0.13333333333333333
late,2,2,0.582309813339329,112,4,0.5,0.3333333333333333
late,1,2,0.5551875559607801,21,4,0.75,0.04
late,4,1,0.5495487597609946,153,4,0.75,0.19047619047619047
late,10,1,0.48584488972152934,153,4,0.75,0.14814814814814814
late,6,13,0.27770368938136614,153,4,0.25,0.25
late,10,5,0.5730314855469972,112,4,1.0,0.13333333333333333
late,5,6,0.44848774570912725,115,4,0.5,0.10526315789473684
late,11,1,0.47672224187983137,97,4,0.75,0.36363636363636365
late,10,2,0.5073235855505808,97,4,0.75,0.8
late,0,13,0.6765237794389073,129,4,0.75,0.09302325581395349
late,2,2,0.5481840460487134,35,4,0.25,0.8
late,6,6,0.5259587424298494,35,4,0.5,0.36363636363636365
late,11,13,0.23491380430262987,136,4,0.5,0.06896551724137931
late,4,13,0.25415232217031786,136,4,0.0,0.14814814814814814
late,4,5,0.43157714698505956,92,4,0.0,0.23529411764705882
late,10,2,0.5338791214316073,76,4,0.75,0.14814814814814814
late,10,10,0.4187688695993848,141,4,0.75,0.3076923076923077
late,10,13,0.2607390018138301,129,4,0.25,0.17391304347826086
late,11,13,0.2191248242433925,132,4,0.5,0.2222222222222222
late,9,3,0.6478633101877104,82,4,0.25,0.2857142857142857
late,0,2,0.8638094650322168,129,4,1.0,0.09302325581395349
late,1,2,0.6332795648315442,36,4,0.5,0.5714285714285714
late,1,2,0.49380853270075076,39,4,0.25,0.21052631578947367
late,4,1,0.5385032108642085,129,4,0.75,0.2222222222222222
late,6,2,0.4948707305531901,106,4,0.25,0.125
late,2,6,0.48298396740797983,133,4,0.25,0.1111111111111111
late,13,13,0.25921729835778184,25,4,0.25,0.4
late,1,3,0.5636980653575221,128,4,0.75,0.019417475728155338
late,12,10,0.5107863839701381,66,4,0.75,0.08163265306122448
late,3,1,0.5071108090646963,115,4,0.25,0.5
late,3,5,0.6045749043601334,82,4,0.25,0.2222222222222222
late,13,2,0.5006821610334729,76,4,0.75,0.11764705882352941
late,11,1,0.5689564477872215,76,4,0.5,0.5714285714285714
late,6,2,0.49282364220271563,122,4,0.5,0.13333333333333333
late,0,1,0.8686038077289868,157,4,1.0,0.21052631578947367
late,10,2,0.3031103065530943,89,4,1.0,0.3076923076923077
late,0,1,0.9040409223039318,14,4,1.0,0.4
late,10,13,0.3208616698446073,14,4,0.0,0.4
late,13,1,0.38205500859217867,115,4,0.25,0.125
late,2,5,0.5427215171163209,14,4,0.5,0.2857142857142857
late,0,11,0.7371525481224135,157,4,0.5,0.21052631578947367
late,0,6,0.8559201898010189,157,4,0.5,0.21052631578947367
late,10,6,0.5599778167156176,19,4,0.5,0.23529411764705882
late,0,2,0.8580622275757102,157,4,1.0,0.21052631578947367
late,6,1,0.5645254294730675,144,4,0.75,0.07272727272727272
late,13,1,0.4744083439703535,106,4,0.25,0.10526315789473684
late,11,6,0.5862333666619406,19,4,0.75,0.08888888888888889
late,13,1,0.5212338570178655,153,4,0.75,0.05714285714285714
late,2,2,0.5907629909115764,153,4,0.5,0.23529411764705882
late,6,6,0.5519357817288556,19,4,0.75,0.26666666666666666
late,5,1,0.45985923119752486,86,4,0.75,0.5
late,6,2,0.4193020146225716,0,4,0.75,0.6666666666666666
late,2,2,0.609729624543439,36,4,0.75,0.8
late,1,14,0.24536268907066952,62,4,0.0,0.18181818181818182
late,6,1,0.47966418206604383,89,4,0.5,0.4
late,1,2,0.5249973750190458,133,4,0.75,0.2222222222222222
late,10,7,0.4606699639622024,96,4,0.25,0.02857142857142857
late,14,12,0.36395230713359833,11,4,0.25,0.36363636363636365
late,10,13,0.15693311952920397,4,4,0.0,0.3076923076923077
late,10,6,0.5028853538919952,150,4,0.5,0.14814814814814814
late,11,1,0.481596517334016,150,4,0.75,0.3076923076923077
late,11,1,0.5593559302069736,20,4,0.5,0.5714285714285714
late,9,6,0.5865984825989371,53,4,0.5,0.17391304347826086
late,3,6,0.5953183234445927,53,4,0.5,0.3076923076923077
late,2,2,0.5561680776652528,149,4,1.0,0.8
late,11,13,0.33043783741755756,57,4,0.0,0.23529411764705882
late,1,2,0.5334675862171655,45,4,0.5,0.23529411764705882
late,4,13,0.23356839886048686,39,4,0.0,0.2857142857142857
late,13,6,0.4803054011168246,62,4,0.75,0.5714285714285714
late,1,1,0.585207784694211,43,4,0.75,0.36363636363636365
late,1,13,0.1888324639747191,7,4,0.0,0.6666666666666666
late,1,10,0.41890863347888097,136,4,0.75,0.0121580547112462
late,5,6,0.5500631963363914,106,4,0.5,0.36363636363636365
late,5,2,0.5341740797719658,101,4,0.75,0.12903225806451613
late,5,13,0.2780633717265361,101,4,0.0,0.12903225806451613
late,1,13,0.2805170760480866,38,4,0.0,0.2222222222222222
late,11,1,0.4998968927512768,106,4,0.25,0.12903225806451613
late,6,3,0.4771443675273367,105,4,0.75,0.8
late,1,10,0.3663558487526035,95,4,0.0,0.4444444444444444
late,11,1,0.4988217391215155,62,4,0.5,0.2857142857142857
late,1,11,0.408346669331852,32,4,0.5,0.18181818181818182
late,4,6,0.5312463940890395,144,4,0.75,1.0
late,13,2,0.3957126020675275,3,4,0.25,0.3333333333333333
late,6,6,0.474097892819966,32,4,0.25,0.6666666666666666
late,10,6,0.5055719934846407,157,4,0.25,0.1
late,6,2,0.49727358731595594,157,4,0.75,0.18181818181818182
late,5,13,0.3588489208158534,57,4,0.0,0.14814814814814814
late,0,7,0.848487512531754,43,4,1.0,0.17391304347826086
late,11,5,0.49430035304178793,128,4,0.75,0.037037037037037035
late,1,2,0.5391370331087892,33,4,0.5,0.4444444444444444
late,5,1,0.44113374645919895,34,4,0.75,0.4444444444444444
late,1,3,0.5557616331969994,6,4,0.25,1.0
late,13,5,0.40964578721580003,70,4,0.5,0.13793103448275862
late,0,13,0.6211262412620965,72,4,0.75,0.12121212121212122
late,10,1,0.42838828287041075,42,4,0.25,0.2857142857142857
late,6,1,0.4976051595726685,34,4,0.75,0.5714285714285714
late,10,3,0.5256342979114088,116,4,0.75,0.2
late,5,2,0.5296031284883864,33,4,0.5,0.4444444444444444
late,10,13,0.20448118024540618,41,4,0.25,1.0
late,1,1,0.4877873074656173,32,4,0.75,0.18181818181818182
late,0,5,0.8469533025591174,133,4,1.0,0.14285714285714285
late,9,13,0.24654708418882385,5,4,0.5,0.19047619047619047
late,1,6,0.49851945848246454,34,4,0.5,0.2
late,11,6,0.5335176120547664,106,4,0.75,0.12903225806451613
late,3,3,0.612606698836865,48,4,0.5,0.4
late,2,1,0.5621844352780466,64,4,0.75,0.18181818181818182
late,1,1,0.6513895227138234,44,4,0.75,0.5
late,6,2,0.4159563736071089,67,4,0.25,0.5
late,4,6,0.4672038912917397,35,4,0.75,0.4
late,7,1,0.5862050438080053,111,4,0.25,1.0
late,5,1,0.5526347095522299,157,4,0.75,0.4
late,1,5,0.5609187600624591,111,4,0.75,0.056338028169014086
late,10,2,0.5125481916489856,111,4,0.25,0.13333333333333333
late,13,6,0.5552145192055074,111,4,0.75,0.23529411764705882
late,1,5,0.4116656812671137,35,4,0.25,0.2222222222222222
late,13,2,0.4035638304674978,35,4,0.5,0.36363636363636365
late,10,1,0.5513176880266075,76,4,0.75,0.14814814814814814
late,13,5,0.45036326359822776,21,4,0.25,0.06779661016949153
late,10,3,0.5584172516673072,111,4,0.5,0.13333333333333333
late,1,3,0.42594129786048684,160,4,0.25,0.3333333333333333
late,3,1,0.5190307768161925,136,4,0.5,0.26666666666666666
late,10,13,0.29408773570495594,19,4,0.0,0.23529411764705882
late,13,2,0.5013102510487814,25,4,0.5,0.4
late,12,2,0.5270672681770251,49,4,0.25,0.06557377049180328
late,0,1,0.8970673796844636,22,4,1.0,0.4
late,10,2,0.5738044895238295,22,4,0.25,0.3333333333333333
late,1,6,0.46628458400135264,92,4,0.5,0.125
late,11,13,0.21142855587393117,138,4,0.0,0.19047619047619047
late,6,2,0.4467911812508737,126,4,0.75,0.26666666666666666
late,0,13,0.674681695749269,74,4,0.75,0.16666666666666666
late,4,5,0.4542736240733282,106,4,0.5,0.25
late,2,12,0.5165025712053247,11,4,0.25,0.26666666666666666
late,14,14,0.1834429248645255,11,4,0.0,0.36363636363636365
late,13,14,0.22702928281172566,11,4,0.25,0.16666666666666666
late,13,13,0.2724268503675772,131,4,0.5,0.5714285714285714
late,2,6,0.5016522989151814,128,4,0.75,0.0975609756097561
late,4,1,0.46522083656465485,74,4,0.5,0.4
late,1,1,0.6113246071204406,84,4,0.75,0.6666666666666666
late,10,13,0.313589715994608,59,4,0.25,0.36363636363636365
late,1,3,0.632358153125525,111,4,0.5,0.056338028169014086
late,2,13,0.21506712454051638,70,4,0.5,0.05333333333333334
late,7,3,0.5760977398494626,21,4,0.5,0.17391304347826086
late,1,3,0.6399559972115907,11,4,1.0,0.2222222222222222
late,2,13,0.28187596349416033,64,4,0.5,0.18181818181818182
late,10,13,0.22916142431746087,17,4,0.5,0.4444444444444444
late,7,13,0.27011808915392865,136,4,0.5,0.10526315789473684
late,13,13,0.2936054218575013,85,4,0.0,0.6666666666666666
late,2,3,0.5375966718009423,136,4,0.5,0.01556420233463035
late,6,5,0.423579346667627,69,4,0.0,0.18181818181818182
late,2,6,0.4108415678649065,104,4,0.5,0.8
late,6,2,0.42037017427739704,92,4,0.75,0.13333333333333333
late,10,13,0.2086409113917475,29,4,0.25,0.8
late,10,6,0.5158983620985019,104,4,0.75,0.5714285714285714
late,2,1,0.5927214312291634,11,4,0.75,0.26666666666666666
late,11,11,0.491804561746105,157,4,0.5,0.0851063829787234
late,10,2,0.4772285000442324,153,4,0.5,0.14814814814814814
late,13,13,0.20257251616689675,92,4,0.25,0.19047619047619047
late,13,3,0.4930294938092632,21,4,0.75,0.06779661016949153
late,13,2,0.5781200606064868,30,4,0.75,0.26666666666666666
late,5,1,0.45973932837251336,90,4,0.5,0.5714285714285714
late,10,1,0.5499343236465719,101,4,0.5,0.07017543859649122
late,2,2,0.5907224709496101,31,4,0.5,0.4
late,0,1,0.8863641609026617,19,4,1.0,0.19047619047619047
late,14,14,0.19074372714847332,19,4,0.0,0.5714285714285714
late,1,6,0.46648400538322604,73,4,0.5,0.10256410256410256
late,0,3,0.9027448308945866,49,4,1.0,0.6666666666666666
late,10,13,0.28324773969840294,11,4,0.25,0.3076923076923077
late,13,13,0.17847706349590808,3,4,0.0,0.3333333333333333
late,10,6,0.4763139059040215,8,4,0.25,0.21052631578947367
late,12,12,0.3837974717523872,127,4,0.5,0.36363636363636365
late,5,5,0.42011654342364735,34,4,0.0,0.4444444444444444
late,13,13,0.21445182793243814,158,4,0.25,0.3333333333333333
late,7,6,0.523635767936618,76,4,0.5,0.4444444444444444
late,11,5,0.4420803793514406,115,4,0.0,0.2222222222222222
late,1,13,0.2664344137505116,62,4,0.5,0.18181818181818182
late,1,3,0.612168356365513,155,4,0.75,0.4444444444444444
late,6,5,0.4614426546319129,2,4,0.75,0.3076923076923077
late,1,2,0.4760639734183979,106,4,0.0,0.11764705882352941
late,10,5,0.4696643613013358,73,4,0.25,0.16666666666666666
late,1,1,0.5388281768216338,133,4,0.75,0.2222222222222222
late,7,2,0.48311716476363714,107,4,0.25,0.5714285714285714
late,13,13,0.27344565255815856,49,4,0.25,0.8
late,4,6,0.45090210868468983,92,4,0.25,0.23529411764705882
late,12,14,0.2995775561425167,49,4,0.5,0.06557377049180328
late,11,13,0.20016444880735454,107,4,0.25,0.4444444444444444
late,10,6,0.4731524570806479,107,4,0.5,0.13793103448275862
late,1,2,0.5903838387199836,148,4,1.0,0.19047619047619047
late,1,1,0.5086921436401108,86,4,0.75,0.4444444444444444
late,10,13,0.13763270875461506,86,4,0.0,0.5
late,11,6,0.5318684116696856,136,4,0.5,0.06896551724137931
late,10,5,0.525578861131703,76,4,0.5,0.14814814814814814
late,11,5,0.35965847104418097,90,4,0.25,0.2857142857142857
late,13,13,0.21656381365362595,132,4,0.0,0.21052631578947367
late,1,3,0.4856718865130251,94,4,0.25,0.21052631578947367
late,13,13,0.14033565916869375,46,4,0.0,0.8
late,10,2,0.46641980135334854,138,4,0.25,0.3333333333333333
late,1,5,0.4540971542683099,107,4,0.5,0.0975609756097561
late,11,1,0.5348243324405303,133,4,0.5,0.5714285714285714
late,10,1,0.3593557764871958,79,4,0.25,0.36363636363636365
late,10,10,0.3227754356886989,79,4,0.25,0.36363636363636365
late,1,5,0.41952842889938347,99,4,0.25,0.26666666666666666
late,1,1,0.4384525960688203,89,4,0.25,0.3333333333333333
late,13,1,0.4687559229043642,73,4,0.25,0.3076923076923077
late,6,1,0.4736230816237372,107,4,0.25,0.2
late,10,1,0.44432123232117277,119,3,0.0,0.42857142857142855
late,11,10,0.4246553829490843,72,3,0.6666666666666666,0.043478260869565216
late,2,5,0.44504633674899513,72,3,0.6666666666666666,0.075
late,9,1,0.48425246975196456,152,3,1.0,0.14285714285714285
late,10,5,0.4414468156680777,95,3,0.3333333333333333,0.3333333333333333
late,6,13,0.21771408698997996,73,3,0.0,0.3333333333333333
late,14,14,0.1529665296754975,70,3,0.3333333333333333,0.375
late,4,1,0.46363542185438605,62,3,0.0,0.375
late,6,6,0.6111767653893156,135,3,0.6666666666666666,0.6
late,11,1,0.6197048375904615,135,3,0.6666666666666666,0.5
late,11,1,0.45990587103704966,54,3,0.3333333333333333,0.25
late,1,6,0.612374097420176,135,3,1.0,0.3333333333333333
late,11,13,0.3225603816767048,135,3,0.3333333333333333,0.5
late,1,13,0.264885227262472,97,3,0.6666666666666666,0.375
late,2,13,0.19903377484234447,115,3,0.0,0.14285714285714285
late,1,2,0.4614675294041123,115,3,0.3333333333333333,0.037037037037037035
late,0,1,0.8225348186449524,115,3,1.0,0.375
late,0,2,0.8550872401591657,69,3,1.0,0.2727272727272727
late,10,2,0.5308530415368742,137,3,0.6666666666666666,0.375
late,4,5,0.49786053343343967,136,3,0.0,0.1111111111111111
late,2,5,0.4267517079493894,70,3,0.6666666666666666,0.04
late,6,13,0.2671941522297838,101,3,0.3333333333333333,0.06521739130434782
late,11,1,0.6134670666465666,148,3,0.6666666666666666,0.6
late,13,2,0.36825154544069527,67,3,0.0,0.6
late,13,13,0.2517638444081644,140,3,0.3333333333333333,0.2727272727272727
late,2,1,0.5496629456322256,140,3,0.6666666666666666,1.0
late,0,1,0.8595869834349169,23,3,1.0,0.2727272727272727
late,1,2,0.5620193445467873,47,3,0.3333333333333333,0.42857142857142855
late,1,6,0.42367070101896104,154,3,0.0,0.75
late,8,1,0.5374500968930159,136,3,0.3333333333333333,0.75
late,11,11,0.49989856530406784,129,3,0.3333333333333333,0.03333333333333333
late,3,6,0.5770462549865073,21,3,0.3333333333333333,0.2
late,10,2,0.4879512385820294,62,3,0.3333333333333333,0.375
late,10,2,0.4675122467547996,13,3,0.3333333333333333,0.25
late,13,12,0.3982892057246611,37,3,0.6666666666666666,0.75
late,12,3,0.5283266570613652,37,3,0.6666666666666666,0.046153846153846156
late,2,12,0.39839588672951476,37,3,0.3333333333333333,0.3333333333333333
late,1,6,0.4153584928668675,90,3,0.3333333333333333,0.125
late,6,6,0.5326661528786232,129,3,0.0,0.23076923076923078
late,7,5,0.3886401657941736,122,3,0.3333333333333333,0.15789473684210525
late,2,6,0.520499804654306,101,3,0.3333333333333333,0.08333333333333333
late,2,6,0.48436309225036595,122,3,0.6666666666666666,0.08333333333333333
late,10,5,0.45256053021749343,122,3,0.3333333333333333,0.06521739130434782
late,5,2,0.4028474897683722,122,3,0.3333333333333333,0.25
late,6,5,0.47536259691601757,122,3,0.3333333333333333,0.1
late,10,2,0.48344587053254584,23,3,0.6666666666666666,0.42857142857142855
late,10,13,0.2518446489167953,37,3,0.0,0.17647058823529413
late,5,2,0.4520226832823558,37,3,0.3333333333333333,0.21428571428571427
late,13,5,0.44345831554009485,8,3,0.3333333333333333,0.08333333333333333
late,1,11,0.48978877587907066,144,3,0.3333333333333333,0.03529411764705882
late,4,2,0.5374907718154575,64,3,0.0,0.21428571428571427
late,13,1,0.5270475963544846,43,3,0.6666666666666666,0.13043478260869565
late,6,5,0.3500828801791939,58,3,0.3333333333333333,0.3333333333333333
late,6,5,0.4903421297332781,100,3,0.6666666666666666,0.1
late,7,1,0.5091751174809117,100,3,0.6666666666666666,0.15789473684210525
late,10,7,0.47980883626552584,128,3,0.3333333333333333,0.02586206896551724
late,2,6,0.5689657964300919,112,3,0.3333333333333333,0.25
late,10,1,0.29699195161536396,130,3,0.6666666666666666,0.25
late,0,5,0.853658590572839,111,3,1.0,0.3333333333333333
late,10,6,0.3022987646979605,130,3,0.3333333333333333,0.25
late,10,5,0.5075054136737376,111,3,0.3333333333333333,0.1
late,6,1,0.43677868372146783,92,3,0.3333333333333333,0.1
late,6,9,0.5406943132969099,53,3,1.0,0.09090909090909091
late,5,1,0.4926959035397701,50,3,0.3333333333333333,0.1875
late,9,13,0.30737079045489757,53,3,0.3333333333333333,0.13043478260869565
late,13,13,0.20104247519441526,65,3,0.3333333333333333,0.42857142857142855
late,2,2,0.4319646417124369,65,3,0.6666666666666666,0.42857142857142855
late,0,1,0.8209542311051297,65,3,0.6666666666666666,0.5
late,14,14,0.2185858324033738,21,3,0.3333333333333333,1.0
late,6,6,0.5062809468764679,45,3,0.3333333333333333,0.75
late,13,1,0.4767461552035428,45,3,0.6666666666666666,0.25
late,7,1,0.48299189298359524,96,3,1.0,0.25
late,1,1,0.6198127873926046,68,3,0.6666666666666666,0.6
late,10,10,0.4478851713771028,96,3,0.0,0.02142857142857143
late,1,2,0.4273758797562512,4,3,0.0,0.3
late,10,10,0.354701631457882,4,3,0.3333333333333333,0.23076923076923078
late,4,13,0.1975151500149154,92,3,0.3333333333333333,0.17647058823529413
late,2,6,0.44184013085335455,150,3,0.6666666666666666,0.1875
late,1,6,0.608052383275471,80,3,0.6666666666666666,0.6
late,5,13,0.29554549486413234,80,3,1.0,1.0
late,10,1,0.5164619336545523,77,3,0.3333333333333333,0.42857142857142855
late,2,2,0.4838775567636879,132,3,0.3333333333333333,0.16666666666666666
late,5,13,0.23884365604185126,132,3,0.0,0.1875
late,1,11,0.43502552588582794,122,3,0.3333333333333333,0.03614457831325301
late,1,10,0.32135251214298105,4,3,0.3333333333333333,0.3
late,11,7,0.5025384601520083,144,3,0.3333333333333333,0.10344827586206896
late,2,1,0.5835929459456897,144,3,1.0,0.2727272727272727
late,5,1,0.5229411556991381,110,3,0.0,0.3
late,1,6,0.49427070275877977,110,3,0.6666666666666666,0.21428571428571427
late,2,6,0.5033680182478885,74,3,0.0,0.17647058823529413
late,13,2,0.5035251452100732,19,3,0.6666666666666666,0.2
late,6,1,0.5764104218811964,19,3,0.3333333333333333,0.2
late,5,6,0.6210394183116421,57,3,0.6666666666666666,0.1111111111111111
late,5,6,0.470542094552663,46,3,0.0,1.0
late,11,3,0.5908795797561426,64,3,0.6666666666666666,0.08333333333333333
late,1,2,0.5522542353944416,112,3,0.6666666666666666,0.13636363636363635
late,4,6,0.5756312181400287,112,3,0.6666666666666666,0.75
late,6,3,0.5856444483632175,64,3,0.6666666666666666,0.02631578947368421
late,12,14,0.19656483665721103,102,3,0.3333333333333333,0.08108108108108109
late,10,13,0.23786337261198698,110,3,0.3333333333333333,0.3333333333333333
late,11,5,0.5125529905284583,144,3,0.3333333333333333,0.10344827586206896
late,1,1,0.4380868320274809,4,3,0.3333333333333333,0.3
late,7,2,0.47010327500190013,96,3,0.0,0.25
late,6,1,0.5828761135402538,112,3,0.6666666666666666,0.13043478260869565
late,5,2,0.5668134927905544,112,3,0.6666666666666666,0.0967741935483871
late,4,2,0.5374118201022036,153,3,0.3333333333333333,0.14285714285714285
late,10,2,0.5489263430026663,43,3,1.0,0.21428571428571427
late,0,6,0.8668093371671124,43,3,1.0,0.13043478260869565
late,10,1,0.48010533350124934,46,3,0.6666666666666666,0.3333333333333333
late,10,6,0.5285683304064303,111,3,0.0,0.1
late,6,2,0.5604980108818052,21,3,0.3333333333333333,0.022058823529411766
late,2,2,0.5278574315326174,21,3,0.6666666666666666,0.5
late,10,13,0.27696127723464037,111,3,0.3333333333333333,0.1
late,1,13,0.16588213465851326,61,3,0.0,0.3333333333333333
late,6,5,0.43496228731570075,98,3,0.3333333333333333,0.3333333333333333
late,5,6,0.508905727841119,150,3,1.0,0.42857142857142855
late,11,2,0.501703310541007,136,3,0.3333333333333333,0.05172413793103448
late,7,13,0.19962159659687143,113,3,0.0,0.75
late,13,2,0.5606818197284595,113,3,0.6666666666666666,0.375
late,2,13,0.2879506886897373,148,3,0.0,0.12
late,1,2,0.5870103628974693,64,3,0.6666666666666666,0.024193548387096774
late,10,2,0.45686044680919735,17,3,1.0,0.3333333333333333
late,13,2,0.4470759282216145,17,3,0.6666666666666666,1.0
late,1,13,0.3073079318272406,88,3,0.0,0.1875
late,11,7,0.5071027811708799,88,3,0.6666666666666666,0.1875
late,10,5,0.47085694234983844,37,3,0.0,0.17647058823529413
late,10,1,0.5699192788141196,85,3,0.6666666666666666,0.21428571428571427
late,11,2,0.4671878526665791,150,3,0.6666666666666666,0.23076923076923078
late,4,13,0.2349481022078991,150,3,0.0,0.5
late,14,2,0.466969732389769,150,3,0.0,1.0
late,7,6,0.5024763915631262,150,3,0.6666666666666666,0.42857142857142855
late,2,1,0.5926338564296816,113,3,0.6666666666666666,0.375
late,10,5,0.5534939204907441,113,3,0.6666666666666666,0.25
late,8,13,0.2515504930763446,21,3,0.0,0.6
late,12,3,0.46827877482639196,78,3,0.0,0.061224489795918366
late,11,5,0.5672295385180969,21,3,0.6666666666666666,0.05555555555555555
late,10,13,0.19230436223759312,78,3,0.0,0.15789473684210525
late,1,3,0.4898984365397812,99,3,0.6666666666666666,0.2
late,1,3,0.5722356336761085,121,3,0.6666666666666666,0.2
late,9,5,0.44571996358522414,156,3,0.3333333333333333,0.6
late,5,13,0.21586822648825826,37,3,0.0,0.21428571428571427
late,4,6,0.4836212880394393,110,3,0.3333333333333333,0.2727272727272727
late,7,6,0.6073705639781953,118,3,0.6666666666666666,1.0
late,13,2,0.5975976858843102,118,3,1.0,0.23076923076923078
late,11,1,0.6268692792877646,112,3,0.3333333333333333,0.6
late,10,1,0.5543014168018306,142,3,0.3333333333333333,0.2727272727272727
late,10,12,0.5340353005504863,11,3,0.6666666666666666,0.23076923076923078
late,10,2,0.5513429102516937,11,3,1.0,0.23076923076923078
late,10,12,0.5040741374581891,68,3,1.0,0.6
late,13,13,0.22097343223260787,74,3,0.3333333333333333,0.25
late,4,2,0.4514067913977026,92,3,0.3333333333333333,0.17647058823529413
late,0,2,0.883800342678716,59,3,0.6666666666666666,0.375
late,2,1,0.5208497989020365,138,3,0.3333333333333333,0.3
late,6,2,0.5064220310370297,153,3,1.0,0.1875
late,0,1,0.8744370598325579,122,3,0.6666666666666666,0.16666666666666666
late,2,13,0.31420128286339866,153,3,0.3333333333333333,0.17647058823529413
late,1,10,0.409898254512137,133,3,0.6666666666666666,0.16666666666666666
late,13,2,0.5155226800756116,131,3,0.3333333333333333,0.42857142857142855
late,2,13,0.2877639894172877,131,3,0.3333333333333333,0.2727272727272727
late,13,2,0.39782190182089255,90,3,0.3333333333333333,0.25
late,7,1,0.5798236658282645,153,3,0.6666666666666666,0.2727272727272727
late,13,1,0.4662990739492609,8,3,0.3333333333333333,0.08333333333333333
late,13,5,0.4365241323272411,73,3,0.3333333333333333,0.23076923076923078
late,10,5,0.5202986741898294,140,3,0.3333333333333333,0.1875
late,10,13,0.2872375378462312,140,3,0.0,0.1875
late,14,2,0.41863166347692754,11,3,0.3333333333333333,0.2727272727272727
late,1,13,0.2861706559960233,11,3,0.3333333333333333,0.16666666666666666
late,1,2,0.47153264403224093,162,3,0.6666666666666666,0.5
late,2,1,0.5603570232168478,162,3,0.6666666666666666,0.75
late,1,6,0.48361583318835316,132,3,0.6666666666666666,0.033707865168539325
late,6,2,0.5428306378413386,131,3,0.0,0.6
late,10,13,0.28644114548851707,131,3,1.0,0.6
late,5,13,0.2613280462107098,128,3,0.3333333333333333,0.14285714285714285
late,2,13,0.2523852070009439,122,3,0.0,0.08333333333333333
late,0,10,0.736563800230826,122,3,1.0,0.16666666666666666
late,10,6,0.594499130603791,85,3,0.3333333333333333,0.21428571428571427
late,5,13,0.20765029464704984,122,3,0.3333333333333333,0.25
late,0,1,0.893814975381546,59,3,1.0,0.375
late,2,6,0.5413348386950777,85,3,1.0,0.25
late,7,1,0.4330989074349078,130,3,0.3333333333333333,1.0
late,10,10,0.48192192914469395,111,3,0.3333333333333333,0.1
late,1,13,0.26597985465561547,138,3,0.0,0.11538461538461539
late,13,13,0.22555766820194495,138,3,0.3333333333333333,0.21428571428571427
late,2,1,0.5043946046767964,107,3,0.6666666666666666,0.16666666666666666
late,1,3,0.5795270947287405,133,3,0.6666666666666666,0.16666666666666666
late,2,6,0.47716023313374456,107,3,0.6666666666666666,0.16666666666666666
late,0,10,0.6998704721422176,107,3,0.6666666666666666,0.375
late,10,13,0.30706947504964355,49,3,0.3333333333333333,0.3333333333333333
late,12,5,0.5653909129659945,51,3,0.3333333333333333,0.11538461538461539
late,1,11,0.5146419000778781,111,3,0.3333333333333333,0.04225352112676056
late,11,3,0.5715613689805162,111,3,0.3333333333333333,0.047619047619047616
late,10,12,0.5255136392188825,51,3,0.3333333333333333,0.21428571428571427
late,4,5,0.3801705573092386,73,3,0.3333333333333333,0.42857142857142855
late,11,1,0.47957157795705635,103,3,0.0,0.5
late,4,1,0.46804955859518577,122,3,0.6666666666666666,0.0967741935483871
late,6,1,0.5151567064628704,157,3,0.3333333333333333,0.13636363636363635
late,7,6,0.3901872382060265,122,3,0.6666666666666666,0.15789473684210525
late,13,2,0.4681797186115451,159,3,0.3333333333333333,0.2727272727272727
late,6,13,0.2444160633538049,159,3,0.3333333333333333,0.6
late,6,5,0.6048724787896372,118,3,0.3333333333333333,0.13043478260869565
late,6,13,0.34066622302454946,118,3,0.0,0.13043478260869565
late,6,1,0.4661808489014046,126,3,0.3333333333333333,0.2
late,10,2,0.44794389995367745,126,3,0.3333333333333333,0.42857142857142855
late,1,1,0.3682943183971741,37,3,0.6666666666666666,0.14285714285714285
late,12,14,0.2528949011872135,37,3,0.0,0.046153846153846156
late,12,6,0.5709685477645162,49,3,1.0,0.04918032786885246
late,3,13,0.24062673078987995,133,3,0.0,0.3333333333333333
late,1,13,0.31429978349438287,22,3,0.3333333333333333,0.42857142857142855
late,11,13,0.24539715574826296,3,3,0.0,0.25
late,0,10,0.7757913786173416,22,3,1.0,0.3
late,5,13,0.25088841417785157,8,3,0.0,0.75
late,2,1,0.58022502640588,25,3,0.3333333333333333,0.75
late,0,2,0.8919550184573174,30,3,1.0,0.42857142857142855
late,7,13,0.28208775408134673,76,3,0.0,0.3333333333333333
late,2,13,0.2806796767927756,19,3,0.3333333333333333,0.17647058823529413
late,5,5,0.47015133946804905,107,3,0.0,0.3
late,12,5,0.526863313241872,11,3,1.0,0.03260869565217391
